035827	Nieder~Seifersdorf
035828	Reichenbach~Oberlausitz
035829	Gersdorf~bei~G\"orlitz
03583	Zittau
035841	Gro\ss sch\"onau~Sachsen
035842	Oderwitz
035843	Hirschfelde~bei~Zittau
035844	Oybin~Kurort
03585	L\"obau
03586	Neugersdorf~Sachsen
035872	Neusalza-Spremberg
035873	Herrnhut
035874	Bernstadt~auf~dem~Eigen
035875	Obercunnersdorf~bei~L\"obau
035876	Wei\ss enberg~Sachsen
035877	Cunewalde
03588	Niesky
035891	Rothenburg~Oberlausitz
035892	Horka~Oberlausitz
035893	M\"ucka
035894	H\"ahnichen
035895	Klitten
03591	Bautzen
03592	Kirschau
035930	Seitschen
035931	K\"onigswartha
035932	Guttau
035933	Neschwitz
035934	Gro\ss dubrau
035935	Kleinwelka
035936	Sohland~Spree
035937	Prischwitz
035938	Gro\ss postwitz~Oberlausitz
035939	Hochkirch
03594	Bischofswerda
035951	Neukirch~Lausitz
035952	Gro\ss r\"ohrsdorf~Oberlausitz
035953	Burkau
035954	Gro\ss harthau
035955	Pulsnitz
03596	Neustadt~in~Sachsen
035971	Sebnitz
035973	Stolpen
035974	Hinterhermsdorf
035975	Hohnstein
03601	M\"uhlhausen~Th\"uringen
036020	Ebeleben
036021	Schlotheim
036022	Gro\ss engottern
036023	Horsmar
036024	Diedorf~bei~M\"uhlhausen~Th\"uringen
036025	K\"orner
036026	Struth~bei~M\"uhlhausen~Th\"uringen
036027	Lengenfeld~unterm~Stein
036028	Kammerforst~Th\"uringen
036029	Menteroda
03603	Bad~Langensalza
036041	Bad~Tennstedt
036042	Tonna
036043	Kirchheilingen
03605	Leinefelde
03606	Heilbad~Heiligenstadt
036071	Teistungen
036072	Wei\ss enborn-L\"uderode
036074	Worbis
036075	Dingelst\"adt~Eichsfeld
036076	Niederorschel
036077	Gro\ss bodungen
036081	Arenshausen
036082	Ershausen
036083	Uder
036084	Heuthen
036085	Reinholterode
036087	W\"ustheuterode
0361	Erfurt
036200	Elxleben~bei~Arnstadt
036201	Walschleben
036202	Neudietendorf
036203	Vieselbach
036204	Stotternheim
036205	Gr\"afenroda
036206	Gro\ss fahner
036207	Plaue~Th\"uringen
036208	Ermstedt
036209	Klettbach
03621	Gotha~Th\"uringen
03622	Waltershausen~Th\"uringen
03623	Friedrichroda
03624	Ohrdruf
036252	Tambach-Dietharz~Th\"uringer~Wald
036253	Georgenthal~Th\"uringer~Wald
036254	Friedrichswerth
036255	Goldbach~bei~Gotha
036256	Wechmar
036257	Luisenthal~Th\"uringen
036258	Friemar
036259	Tabarz~Th\"uringer~Wald
03628	Arnstadt
03629	Stadtilm
03631	Nordhausen~Th\"uringen
03632	Sondershausen
036330	Gro\ss berndten
036331	Ilfeld
036332	Ellrich
036333	Heringen~Helme
036334	Wolkramshausen
036335	Gro\ss wechsungen
036336	Klettenberg
036337	Schiedungen
036338	Bleicherode
03634	S\"ommerda
03635	K\"olleda
03636	Greu\ss en
036370	Gro\ss enehrich
036371	Schlo\ss vippach
036372	Kleinneuhausen
036373	Buttst\"adt
036374	Wei\ss ensee
036375	Kindelbr\"uck
036376	Strau\ss furt
036377	Rastenberg
036378	Ostramondra
036379	Holzengel
03641	Jena
036421	Camburg
036422	Reinst\"adt~Th\"uringen
036423	Orlam\"unde
036424	Kahla~Th\"uringen
036425	Isserstedt
036426	Ottendorf~bei~Stadtroda
036427	Dornburg~Saale
036428	Stadtroda
03643	Weimar~Th\"uringen
03644	Apolda
036450	Kranichfeld
036451	Buttelstedt
036452	Berlstedt
036453	Mellingen
036454	Magdala
036458	Bad~Berka
036459	Blankenhain~Th\"uringen
036461	Bad~Sulza
036462	O\ss mannstedt
036463	Gebstedt
036464	Wormstedt
036465	Oberndorf~bei~Apolda
03647	P\"o\ss neck
036481	Neustadt~an~der~Orla
036482	Triptis
036483	Ziegenr\"uck
036484	Knau~bei~P\"o\ss neck
0365	Gera
036601	Hermsdorf~Th\"uringen
036602	Ronneburg~Th\"uringen
036603	Weida
036604	M\"unchenbernsdorf
036605	Bad~K\"ostritz
036606	Kraftsdorf
036607	Niederp\"ollnitz
036608	Seelingst\"adt~bei~Gera
03661	Greiz
036621	Elsterberg~bei~Plauen
036622	Triebes
036623	Berga~Elster
036624	Teichwolframsdorf
036625	Langenwetzendorf
036626	Auma
036628	Zeulenroda
03663	Schleiz
036640	Remptendorf
036642	Harra
036643	Thimmendorf
036644	Hirschberg~Saale
036645	M\"uhltroff
036646	Tanna~bei~Schleiz
036647	Saalburg~Th\"uringen
036648	Dittersdorf~bei~Schleiz
036649	Gefell~bei~Schleiz
036651	Lobenstein
036652	Wurzbach
036653	Lehesten~Th\"uringer~Wald
036691	Eisenberg~Th\"uringen
036692	B\"urgel
036693	Crossen~an~der~Elster
036694	Schk\"olen~Th\"uringen
036695	S\"ollmnitz
036701	Lichte
036702	Lauscha
036703	Gr\"afenthal
036704	Steinheid
036705	Oberwei\ss bach~Th\"uringer~Wald
03671	Saalfeld~Saale
03672	Rudolstadt
036730	Sitzendorf
036731	Unterloquitz
036732	K\"onitz
036733	Kaulsdorf
036734	Leutenberg
036735	Probstzella
036736	Arnsgereuth
036737	Drognitz
036738	K\"onigsee
036739	Rottenbach
036741	Bad~Blankenburg
036742	Uhlst\"adt
036743	Teichel
036744	Remda
03675	Sonneberg~Th\"uringen
036761	Heubisch
036762	Steinach~Th\"uringen
036764	Neuhaus-Schierschnitz
036766	Schalkau
03677	Ilmenau~Th\"uringen
036781	Gro\ss breitenbach
036782	Schmiedefeld~am~Rennsteig
036783	Gehren~Th\"uringen
036784	St\"utzerbach
036785	Gr\"afinau-Angstedt
03679	Neuhaus~am~Rennweg
03681	Suhl
03682	Zella-Mehlis
03683	Schmalkalden
036840	Trusetal
036841	Schleusingen
036842	Oberhof~Th\"uringen
036843	Benshausen
036844	Rohr~Th\"uringen
036845	Gehlberg
036846	Suhl-Dietzhausen
036847	Steinbach-Hallenberg
036848	Wernshausen
036849	Kleinschmalkalden
03685	Hildburghausen
03686	Eisfeld
036870	Masserberg
036871	Bad~Colberg-Heldburg
036873	Themar
036874	Sch\"onbrunn~bei~Hildburghausen
036875	Straufhain-Streufdorf
036878	Oberland
03691	Eisenach~Th\"uringen
036920	Gro\ss enlupnitz
036921	Wutha-Farnroda
036922	Gerstungen
036923	Treffurt
036924	Mihla
036925	Marksuhl
036926	Creuzburg
036927	Unterellen
036928	Neuenhof~Th\"uringen
036929	Ruhla
03693	Meiningen
036940	Oepfershausen
036941	Wasungen
036943	Bettenhausen~Th\"uringen
036944	Rentwertshausen
036945	Henneberg
036946	Erbenhausen~Th\"uringen
036947	J\"uchsen
036948	R\"omhild
036949	Oberma\ss feld-Grimmenthal
03695	Bad~Salzungen
036961	Bad~Liebenstein
036962	Vacha
036963	Dorndorf~Rh\"on
036964	Dermbach~Rh\"on
036965	Stadtlengsfeld
036966	Kaltennordheim
036967	Geisa
036968	Ro\ss dorf~Rh\"on
036969	Merkers
0371	Chemnitz~Sachsen
037200	Wittgensdorf~bei~Chemnitz
037202	Clau\ss nitz~bei~Chemnitz
037203	Gersdorf~bei~Chemnitz
037204	Lichtenstein~Sachsen
037206	Frankenberg~Sachsen
037207	Hainichen~Sachsen
037208	Auerswalde
037209	Einsiedel~bei~Chemnitz
03721	Meinersdorf
03722	Limbach-Oberfrohna
03723	Hohenstein-Ernstthal
03724	Burgst\"adt
03725	Zschopau
03726	Fl\"oha
03727	Mittweida
037291	Augustusburg
037292	Oederan
037293	Eppendorf~Sachsen
037294	Gr\"unhainichen
037295	Lugau~Erzgebirge
037296	Stollberg~Erzgebirge
037297	Thum~Sachsen
037298	Oelsnitz~Erzgebirge
03731	Freiberg~Sachsen
037320	Mulda~Sachsen
037321	Frankenstein~Sachsen
037322	Brand-Erbisdorf
037323	Lichtenberg~Erzgebirge
037324	Reinsberg~Sachsen
037325	Niederbobritzsch
037326	Frauenstein~Sachsen
037327	Rechenberg-Bienenm\"uhle
037328	Gro\ss schirma
037329	Gro\ss hartmannsdorf
03733	Annaberg-Buchholz
037341	Ehrenfriedersdorf
037342	Cranzahl
037343	J\"ohstadt
037344	Crottendorf~Sachsen
037346	Geyer
037347	B\"arenstein~Kreis~Annaberg
037348	Oberwiesenthal~Kurort
037349	Scheibenberg
03735	Marienberg~Sachsen
037360	Olbernhau
037361	Neuhausen~Erzgebirge
037362	Seiffen~Erzgebirge
037363	Z\"oblitz
037364	Reitzenhain~Erzgebirge
037365	Sayda
037366	R\"ubenau
037367	Lengefeld~Erzgebirge
037368	Deutschneudorf
037369	Wolkenstein
03737	Rochlitz
037381	Penig
037382	Geringswalde
037383	Lunzenau
037384	Wechselburg
03741	Plauen
037421	Oelsnitz~Vogtland
037422	Markneukirchen
037423	Adorf~Vogtland
037430	Eichigt
037431	Mehltheuer~Vogtland
037432	Pausa~Vogtland
037433	Gutenf\"urst
037434	Bobenneukirchen
037435	Reuth~bei~Plauen
037436	Weischlitz
037437	Bad~Elster
037438	Bad~Brambach
037439	Jocketa
03744	Auerbach~Vogtland
03745	Falkenstein~Vogtland
037462	Rothenkirchen~Vogtland
037463	Bergen~Vogtland
037464	Sch\"oneck~Vogtland
037465	Tannenbergsthal~Vogtland
037467	Klingenthal~Sachsen
037468	Treuen~Vogtland
0375	Zwickau
037600	Neumark~Sachsen
037601	M\"ulsen~St.\ Jacob
037602	Kirchberg~Sachsen
037603	Wildenfels
037604	Mosel
037605	Hartenstein~Sachsen
037606	Lengenfeld~Vogtland
037607	Ebersbrunn~Sachsen
037608	Waldenburg~Sachsen
037609	Wolkenburg~Mulde
03761	Werdau~Sachsen
03762	Crimmitschau
03763	Glauchau
03764	Meerane
03765	Reichenbach~Vogtland
03771	Aue~Sachsen
03772	Schneeberg~Erzgebirge
03773	Johanngeorgenstadt
03774	Schwarzenberg
037752	Eibenstock
037754	Zw\"onitz
037755	Sch\"onheide~Erzgebirge
037756	Breitenbrunn~Erzgebirge
037757	Rittersgr\"un
0381	Rostock
038201	Gelbensande
038202	Volkenshagen
038203	Bad~Doberan
038204	Broderstorf
038205	Tessin~bei~Rostock
038206	Seeheilbad~Graal-M\"uritz
038207	St\"abelow
038208	Kavelstorf
038209	Sanitz~bei~Rostock
03821	Ribnitz-Damgarten
038220	Ostseebad~Wustrow
038221	Marlow
038222	Semlow
038223	Saal~Vorpommern
038224	Gresenhorst
038225	Trinwillershagen
038226	Ostseebad~Dierhagen
038227	L\"udershagen~bei~Barth
038228	Dettmannsdorf-K\"olzow
038229	Bad~S\"ulze
038231	Barth
038232	Ostseebad~Zingst
038233	Ostseebad~Prerow
038234	Born~auf~dem~Dar\ss
038292	Kr\"opelin
038293	Ostseebad~K\"uhlungsborn
038294	Neubukow
038295	Satow~bei~Bad~Doberan
038296	Ostseebad~Rerik
038297	Moitin
038300	Insel~Hiddensee
038301	Putbus
038302	Sagard
038303	Ostseebad~Sellin
038304	Garz~R\"ugen
038305	Gingst
038306	Samtens
038307	Poseritz
038308	G\"ohren~R\"ugen
038309	Trent
03831	Stralsund
038320	Tribsees
038321	Martensdorf~bei~Stralsund
038322	Richtenberg
038323	Prohn
038324	Velgast
038325	Rolofshagen
038326	Grimmen
038327	Elmenhorst~Vorpommern
038328	Miltzow
038331	Rakow~Vorpommern
038332	Gro\ss\ Bisdorf
038333	Horst~bei~Grimmen
038334	Grammendorf
03834	Greifswald
038351	Mesekenhagen
038352	Kemnitz~bei~Greifswald
038353	G\"utzkow~bei~Greifswald
038354	Wusterhusen
038355	Z\"ussow
038356	Behrenhoff
03836	Wolgast
038370	Kr\"oslin
038371	Karlshagen
038372	Usedom
038373	Katzow
038374	Lassan~bei~Wolgast
038375	Koserow
038376	Zirchow
038377	Zinnowitz
038378	Seebad~Heringsdorf
038379	Benz~Usedom
03838	Bergen~auf~R\"ugen
038391	Altenkirchen~R\"ugen
038392	Sassnitz
038393	Ostseebad~Binz
03841	Wismar~Mecklenburg
038422	Neukloster
038423	Bad~Kleinen
038424	Bobitz
038425	Kirchdorf~Poel
038426	Neuburg-Steinhausen
038427	Blowatz
038428	Hohenkirchen~bei~Wismar
038429	Glasin
03843	G\"ustrow
03844	Schwaan
038450	Tarnow~bei~B\"utzow
038451	Hoppenrade~bei~G\"ustrow
038452	Lalendorf
038453	Mistorf
038454	Kritzkow
038455	Plaaz
038456	Langhagen~bei~G\"ustrow
038457	Krakow~am~See
038458	Zehna
038459	Laage
038461	B\"utzow
038462	Baumgarten~Mecklenburg
038464	Bernitt
038466	J\"urgenshagen
03847	Sternberg
038481	Witzin
038482	Warin
038483	Br\"uel
038484	Ventschow
038485	Dabel
038486	Gust\"avel
038488	Demen
0385	Schwerin~Mecklenburg
03860	Raben~Steinfeld
03861	Plate
03863	Crivitz
03865	Holthusen
03866	Cambs
03867	L\"ubstorf
03868	Rastow
03869	D\"ummer
03871	Parchim
038720	Grebbin
038721	Ziegendorf
038722	Raduhn
038723	Kladrum
038724	Siggelkow
038725	Gro\ss\ Godems
038726	Spornitz
038727	Mestlin
038728	Doms\"uhl
038729	Marnitz
038731	L\"ubz
038732	Gallin~bei~L\"ubz
038733	Karbow-Vietl\"ubbe
038735	Plau~am~See
038736	Goldberg~Mecklenburg
038737	Ganzlin
038738	Karow~bei~L\"ubz
03874	Ludwigslust~Mecklenburg
038750	Malli\ss
038751	Picher
038752	Zierzow~bei~Ludwigslust
038753	W\"obbelin
038754	Leussow~bei~Ludwigslust
038755	Eldena
038756	Grabow~Mecklenburg
038757	Neustadt-Glewe
038758	D\"omitz
038759	Tewswoos
03876	Perleberg
03877	Wittenberge
038780	Lanz~Brandenburg
038781	Mellen
038782	Reetz~bei~Perleberg
038783	Dallmin
038784	Kleinow~Kreis~Prignitz
038785	Berge~bei~Perleberg
038787	Gl\"owen
038788	Gro\ss\ Warnow
038789	Wolfshagen~bei~Perleberg
038791	Bad~Wilsnack
038792	Lenzen~(Elbe)
038793	Dergenthin
038794	Cumlosen
038796	Viesecke
038797	Karst\"adt~Kreis~Prignitz
03881	Grevesm\"uhlen
038821	L\"udersdorf~Mecklenburg
038822	Diedrichshagen~bei~Grevesm\"uhlen
038823	Selmsdorf
038824	Mallentin
038825	Kl\"utz
038826	Dassow
038827	Kalkhorst
038828	Sch\"onberg~Mecklenburg
03883	Hagenow
038841	Neuhaus~Elbe
038842	L\"uttenmark
038843	Bennin
038844	G\"ulze
038845	Kaar\ss en
038847	Boizenburg~Elbe
038848	Vellahn
038850	Gammelin
038851	Zarrentin~Mecklenburg
038852	Wittenburg
038853	Dr\"onnewitz~bei~Hagenow
038854	Redefin
038855	L\"ubtheen
038856	Pritzier~bei~Hagenow
038858	Lassahn
038859	Alt~Zachun
03886	Gadebusch
038871	M\"uhlen~Eichsen
038872	Rehna
038873	Carlow
038874	L\"utzow
038875	Schlagsdorf~bei~Gadebusch
038876	Roggendorf
039000	Beetzendorf
039001	Apenburg
039002	Oebisfelde
039003	J\"ubar
039004	K\"ockte~bei~Gardelegen
039005	Kusey
039006	Miesterhorst
039007	Tangeln
039008	Kunrau
039009	Badel
03901	Salzwedel
03902	Diesdorf~Altmark
039030	Brunau
039031	D\"ahre
039032	Mahlsdorf~bei~Salzwedel
039033	Wallstawe
039034	Fleetmark
039035	Kuhfelde
039036	Binde
039037	Pretzier
039038	Henningen
039039	Bonese
03904	Haldensleben
039050	Bartensleben
039051	Calv\"orde
039052	Erxleben~bei~Haldensleben
039053	S\"uplingen
039054	Flechtingen
039055	H\"orsingen
039056	Kl\"uden
039057	R\"atzlingen~Sachsen-Anhalt
039058	Uthm\"oden
039059	Wegenstedt
039061	Weferlingen
039062	Bebertal
03907	Gardelegen
039080	Kalbe~Milde
039081	Kakerbeck~Sachsen-Anhalt
039082	Mieste
039083	Me\ss dorf
039084	Lindstedt
039085	Zichtau
039086	J\"avenitz
039087	Jerchel~Altmark
039088	Letzlingen
039089	Bismark~Altmark
03909	Kl\"otze~Altmark
0391	Magdeburg
039200	Gommern
039201	Wolmirstedt
039202	Gro\ss\ Ammensleben
039203	Barleben
039204	Niederndodeleben
039205	Langenweddingen
039206	Eichenbarleben
039207	Colbitz
039208	Loitsche
039209	Wanzleben
03921	Burg~bei~Magdeburg
039221	M\"ockern~bei~Magdeburg
039222	M\"oser
039223	Thee\ss en
039224	B\"uden
039225	Altengrabow
039226	Hohenziatz
03923	Zerbst
039241	Leitzkau
039242	Pr\"odel
039243	Nedlitz~bei~Zerbst
039244	Steutz
039245	Loburg
039246	Lindau~Anhalt
039247	G\"utergl\"uck
039248	Dobritz
03925	Sta\ss furt
039262	G\"usten~Anhalt
039263	Unseburg
039264	Kroppenstedt
039265	L\"oderburg
039266	F\"orderstedt
039267	Schneidlingen
039268	Egeln
03928	Sch\"onebeck~Elbe
039291	Calbe~Saale
039292	Biederitz
039293	Dreileben
039294	Gro\ss\ Rosenburg
039295	Zuchau
039296	Welsleben
039297	Eickendorf~Kreis~Sch\"onebeck
039298	Barby~Elbe
03931	Stendal
039320	Schinne
039321	Arneburg
039322	Tangerm\"unde
039323	Sch\"onhausen~Elbe
039324	Kl\"aden~bei~Stendal
039325	Vinzelberg
039327	Klietz
039328	Rochau
039329	M\"oringen
03933	Genthin
039341	Redekin
039342	Gladau
039343	Jerichow
039344	G\"usen
039345	Parchen
039346	Tucheim
039347	Kade
039348	Klitsche
039349	Parey~Elbe
03935	Tangerh\"utte
039361	L\"uderitz
039362	Grieben~bei~Tangerh\"utte
039363	Angern
039364	Dolle
039365	Bellingen~bei~Stendal
039366	Kehnert
03937	Osterburg~Altmark
039382	Kamern
039383	Sandau~Elbe
039384	Arendsee~Altmark
039386	Seehausen~Altmark
039387	Havelberg
039388	Goldbeck~Altmark
039389	Schollene
039390	Iden
039391	L\"uckstedt
039392	R\"onnebeck~Sachsen-Anhalt
039393	Werben~Elbe
039394	Hohenberg-Krusemark
039395	Wanzer
039396	Neukirchen~Altmark
039397	Geestgottberg
039398	Gro\ss\ Garz
039399	Kleinau
039400	Wefensleben
039401	Neuwegersleben
039402	V\"olpke
039403	Gr\"oningen~Sachsen-Anhalt
039404	Ausleben
039405	H\"otensleben
039406	Harbke
039407	Seehausen~B\"orde
039408	Hadmersleben
039409	Eilsleben
03941	Halberstadt
039421	Osterwieck
039422	Badersleben
039423	Wegeleben
039424	Schwanebeck~Sachsen-Anhalt
039425	Dingelstedt~am~Huy
039426	Hessen
039427	Str\"obeck
039428	Pabstorf
03943	Wernigerode
03944	Blankenburg~Harz
039451	Wasserleben
039452	Ilsenburg
039453	Derenburg
039454	Elbingerode~Harz
039455	Schierke
039456	Altenbrak
039457	Benneckenstein~Harz
039458	Heudeber
039459	Hasselfelde
03946	Quedlinburg
03947	Thale
039481	Hedersleben~bei~Aschersleben
039482	Gatersleben
039483	Ballenstedt
039484	Harzgerode
039485	Gernrode~Harz
039487	Friedrichsbrunn
039488	G\"untersberge
039489	Stra\ss berg~Harz
03949	Oschersleben~Bode
0395	Neubrandenburg
039600	Zwiedorf
039601	Friedland~Mecklenburg
039602	Kleeth
039603	Burg~Stargard
039604	Wildberg~bei~Altentreptow
039605	Gro\ss\ Nemerow
039606	Glienke
039607	Kotelow
039608	Staven
03961	Altentreptow
03962	Penzlin~bei~Waren
03963	Woldegk
03964	Bredenfelde~bei~Strasburg
03965	Burow~bei~Altentreptow
03966	C\"olpin
03967	Oertzenhof~bei~Strasburg
03968	Sch\"onbeck~Mecklenburg
03969	Siedenbollentin
03971	Anklam
039721	Liepen~bei~Anklam
039722	Sarnow~bei~Anklam
039723	Krien
039724	Klein~B\"unzow
039726	Ducherow
039727	Spantekow
039728	Medow~bei~Anklam
03973	Pasewalk
039740	Nechlin
039741	Jatznick
039742	Br\"ussow~bei~Pasewalk
039743	Zerrenthin
039744	Rothenklempenow
039745	Hetzdorf~bei~Strasburg
039746	Krackow
039747	Z\"usedom
039748	Viereck
039749	Grambow~bei~Pasewalk
039751	Penkun
039752	Blumenhagen~bei~Strasburg
039753	Strasburg
039754	L\"ocknitz~Vorpommern
03976	Torgelow~bei~Ueckerm\"unde
039771	Ueckerm\"unde
039772	Rothem\"uhl
039773	Altwarp
039774	M\"onkebude
039775	Ahlbeck~bei~Torgelow
039776	Hintersee
039777	Borkenfriede
039778	Ferdinandshof~bei~Torgelow
039779	Eggesin
03981	Neustrelitz
039820	Triepkendorf
039821	Carpin
039822	Kratzeburg
039823	Rechlin
039824	Hohenzieritz
039825	Wokuhl
039826	Blankensee~bei~Neustrelitz
039827	Schwarz~bei~Neustrelitz
039828	Wustrow~Kreis~Mecklenburg-Strelitz
039829	Blankenf\"orde
039831	Feldberg~Mecklenburg
039832	Wesenberg~Mecklenburg
039833	Mirow~Kreis~Neustrelitz
03984	Prenzlau
039851	G\"oritz~bei~Prenzlau
039852	Sch\"onermark~bei~Prenzlau
039853	Holzendorf~bei~Prenzlau
039854	Kleptow
039855	Parmen-Weggun
039856	Beenz~bei~Prenzlau
039857	Drense
039858	Bietikow
039859	F\"urstenwerder
039861	Gramzow~bei~Prenzlau
039862	Schm\"olln~bei~Prenzlau
039863	Seehausen~bei~Prenzlau
03987	Templin
039881	Ringenwalde~bei~Templin
039882	Gollin
039883	Gro\ss\ D\"olln
039884	Ha\ss leben~bei~Prenzlau
039885	Jakobshagen
039886	Milmersdorf
039887	Gerswalde
039888	Lychen
039889	Boitzenburg
03991	Waren~M\"uritz
039921	Ankershagen
039922	Dambeck~bei~R\"obel
039923	Priborn
039924	Stuer
039925	Wredenhagen
039926	Grabowh\"ofe
039927	Nossentiner~H\"utte
039928	M\"ollenhagen
039929	Jabel~bei~Waren
039931	R\"obel~M\"uritz
039932	Malchow~bei~Waren
039933	Vollrathsruhe
039934	Gro\ss\ Plasten
03994	Malchin
039951	Faulenrost
039952	Grammentin
039953	Schwinkendorf
039954	Stavenhagen~Reuterstadt
039955	J\"urgenstorf~Mecklenburg
039956	Neukalen
039957	Gielow
039959	Dargun
03996	Teterow
039971	Gnoien
039972	Walkendorf
039973	Altkalen
039975	Th\"urkow
039976	Gro\ss\ B\"utzin
039977	J\"ordenstorf
039978	Gro\ss\ Roge
03998	Demmin
039991	Daberkow
039992	G\"ormin
039993	Hohenmocker
039994	Metschow
039995	Nossendorf
039996	T\"orpin
039997	Jarmen
039998	Loitz~bei~Demmin
039999	Tutow
040	Hamburg
04101	Pinneberg
04102	Ahrensburg
04103	Wedel
04104	Aum\"uhle~bei~Hamburg
04105	Seevetal
04106	Quickborn~Kreis~Pinneberg
04107	Siek~Kreis~Stormarn
04108	Rosengarten~Kreis~Harburg
04109	Tangstedt~bei~Hamburg
04120	Ellerhoop
04121	Elmshorn
04122	Uetersen
04123	Barmstedt
04124	Gl\"uckstadt
04125	Seesterm\"uhe
04126	Horst~Holstein
04127	Westerhorn
04128	Kollmar
04129	Haseldorf
04131	L\"uneburg
04132	Amelinghausen
04133	Wittorf~Kreis~L\"uneburg
04134	Embsen~Kreis~L\"uneburg
04135	Kirchgellersen
04136	Scharnebeck
04137	Barendorf
04138	Betzendorf~Kreis~L\"uneburg
04139	Hohnstorf~Elbe
04140	Estorf~Kreis~Stade
04141	Stade
04142	Steinkirchen~Kreis~Stade
04143	Drochtersen
04144	Himmelpforten
04146	Stade-B\"utzfleth
04148	Drochtersen-Assel
04149	Fredenbeck
04151	Schwarzenbek
04152	Geesthacht
04153	Lauenburg~Elbe
04154	Trittau
04155	B\"uchen
04156	Talkau
04158	Roseburg
04159	Basthorst
04161	Buxtehude
04162	Jork
04163	Horneburg~Niederelbe
04164	Harsefeld
04165	Hollenstedt~Nordheide
04166	Ahlerstedt
04167	Apensen
04168	Neu~Wulmstorf-Elstorf
04169	Sauensiek
04171	Winsen~Luhe
04172	Salzhausen
04173	Wulfsen
04174	Stelle~Kreis~Harburg
04175	Egestorf~Nordheide
04176	Marschacht
04177	Drage~Elbe
04178	Radbruch
04179	Winsen-T\"onnhausen
04180	K\"onigsmoor
04181	Buchholz~in~der~Nordheide
04182	Tostedt
04183	Jesteburg
04184	Hanstedt~Nordheide
04185	Marxen~Auetal
04186	Buchholz-Trelde
04187	Holm-Seppensen
04188	Welle~Nordheide
04189	Undeloh
04191	Kaltenkirchen~Holstein
04192	Bad~Bramstedt
04193	Henstedt-Ulzburg
04194	Sieversh\"utten
04195	Hartenholm
04202	Achim~bei~Bremen
04203	Weyhe~bei~Bremen
04204	Thedinghausen
04205	Ottersberg
04206	Stuhr-Heiligenrode
04207	Oyten
04208	Grasberg
04209	Schwanewede
0421	Bremen
04221	Delmenhorst
04222	Ganderkesee
04223	Ganderkesee-Bookholzberg
04224	Gro\ss\ Ippener
04230	Verden-Walle
04231	Verden~Aller
04232	Langwedel~Kreis~Verden
04233	Blender
04234	D\"orverden
04235	Langwedel-Etelsen
04236	Kirchlinteln
04237	Bendingbostel
04238	Neddenaverbergen
04239	D\"orverden-Westen
04240	Syke-Heiligenfelde
04241	Bassum
04242	Syke
04243	Twistringen
04244	Harpstedt
04245	Neuenkirchen~bei~Bassum
04246	Twistringen-Heiligenloh
04247	Affinghausen
04248	Bassum-Neubruchhausen
04249	Bassum-Nordwohlde
04251	Hoya
04252	Bruchhausen-Vilsen
04253	Asendorf~Kreis~Diepholz
04254	Eystrup
04255	Martfeld
04256	Hilgermissen
04257	Schweringen
04258	Schwarme
04260	Visselh\"ovede-Wittorf
04261	Rotenburg~W\"umme
04262	Visselh\"ovede
04263	Schee\ss el
04264	Sottrum~Kreis~Rotenburg
04265	Fintel
04266	Brockel
04267	Lauenbr\"uck
04268	B\"otersen
04269	Ahausen-Kirchwalsede
04271	Sulingen
04272	Siedenburg
04273	Kirchdorf~bei~Sulingen
04274	Varrel~bei~Sulingen
04275	Ehrenburg
04276	Borstel~bei~Sulingen
04277	Schwaf\"orden
04281	Zeven
04282	Sittensen
04283	Tarmstedt
04284	Selsingen
04285	Rhade~bei~Zeven
04286	Gyhum
04287	Heeslingen-Boitzen
04288	Horstedt~Kreis~Rotenburg
04289	Kirchtimke
04292	Ritterhude
04293	Ottersberg-Fischerhude
04294	Riede~Kreis~Verden
04295	Emtinghausen
04296	Schwanewede-Aschwarden
04297	Ottersberg-Posthausen
04298	Lilienthal
04302	Kirchbarkau
04303	Schlesen
04305	Westensee
04307	Raisdorf
04308	Schwedeneck
0431	Kiel
04320	Heidm\"uhlen
04321	Neum\"unster
04322	Bordesholm
04323	Bornh\"oved
04324	Brokstedt
04326	Wankendorf
04327	Gro\ss enaspe
04328	Rickling
04329	Langwedel~Holstein
04330	Emkendorf
04331	Rendsburg
04332	Hamdorf~bei~Rendsburg
04333	Erfde
04334	Bredenbek~bei~Rendsburg
04335	Hohn~bei~Rendsburg
04336	Owschlag
04337	Jevenstedt
04338	Alt~Duvenstedt
04339	Christiansholm
04340	Achterwehr
04342	Preetz~Kreis~Pl\"on
04343	Laboe
04344	Sch\"onberg~Holstein
04346	Gettorf
04347	Flintbek
04348	Sch\"onkirchen
04349	D\"anischenhagen
04351	Eckernf\"orde
04352	Damp
04353	Ascheffel
04354	Fleckeby
04355	Rieseby
04356	Gro\ss\ Wittensee
04357	Sehestedt~Eider
04358	Loose~bei~Eckernf\"orde
04361	Oldenburg~in~Holstein
04362	Heiligenhafen
04363	Lensahn
04364	Dahme~Kreis~Ostholstein
04365	Heringsdorf~Holstein
04366	Gr\"omitz-Cismar
04367	Gro\ss enbrode
04371	Burg~auf~Fehmarn
04372	Westfehmarn
04381	L\"utjenburg
04382	Wangels
04383	Grebin
04384	Selent
04385	Hohenfelde~bei~Kiel
04392	Nortorf~bei~Neum\"unster
04393	Boostedt
04394	Bokhorst
04401	Brake~Unterweser
04402	Rastede
04403	Bad~Zwischenahn
04404	Elsfleth
04405	Edewecht
04406	Berne
04407	Wardenburg
04408	Hude~Oldenburg
